Date,Fitbit steps,Fitbit tracked sleep minutes,Weight
2014-03-04,,,237.0
2014-03-06,,,232.0
2014-03-09,,,234.0
2014-03-10,,,233.0
2014-03-11,,,231.0
2014-03-12,,,231.0
2014-03-14,,,233.5
2014-08-28,,,222.0
2014-09-04,,,218.0
2015-05-24,,,213.0
2015-08-20,,,216.0
2015-11-13,,,216.0
2015-12-16,,,222.0
2016-02-03,,,217.5
2016-02-11,,,216.8
2016-02-12,,,216.2
2016-02-16,,,220.0
2016-02-17,,,217.0
2016-02-18,,,216.5
2016-02-23,,,218.6
2016-02-24,,,218.4
2016-02-25,,,217.8
2016-02-26,,,216.8
2016-02-29,,,220.0
2016-03-02,,,218.6
2016-03-03,,,218.2
2016-03-04,,,218.0
2016-03-05,,,217.0
2016-03-17,,,218.0
2016-03-22,,,217.2
2016-03-23,,,216.6
2016-03-29,,,222.4
2016-03-30,,,219.4
2016-03-31,,,216.8
2016-04-04,,,217.2
2016-04-20,,,218.8
2016-04-25,,,223.8
2016-04-28,,,219.2
2016-05-10,,,219.0
2016-05-11,,,218.6
2016-05-12,,,218.2
2016-05-13,,,217.8
2016-05-14,,,214.0
2016-05-16,,,220.0
2016-05-17,,,217.8
2016-05-19,,,215.6
2016-05-20,,,215.4
2016-05-21,,,212.4
2016-05-22,,,212.6
2016-05-23,,,215.2
2016-05-24,,,215.4
2016-05-25,,,215.0
2016-05-26,,,211.8
2016-05-27,,,211.2
2016-05-31,,,209.0
2016-06-01,,,210.4
2016-06-02,,,210.8
2016-06-03,,,209.8
2016-06-05,,,208.2
2016-06-06,,,208.4
2016-06-07,,,206.4
2016-06-08,,,206.0
2016-06-10,,,206.0
2016-06-12,,,204.4
2016-06-13,,,204.6
2016-06-14,,,205.4
2016-06-15,,,205.6
2016-06-16,,,205.2
2016-06-17,,,204.2
2016-06-18,,,203.0
2016-06-19,,,202.4
2016-06-20,,,203.8
2016-06-21,,,202.8
2016-06-22,,,203.0
2016-06-23,,,202.2
2016-06-24,,,203.4
2016-06-25,,,202.0
2016-06-26,,,200.8
2016-06-27,,,203.0
2016-06-28,,,202.2
2016-06-29,,,200.4
2016-06-30,,,198.6
2016-07-01,,,197.2
2016-07-05,,,203.0
2016-07-06,,,200.6
2016-07-07,,,198.2
2016-07-08,,,197.8
2016-07-09,,,196.8
2016-07-10,,,197.6
2016-07-11,,,197.8
2016-07-12,,,197.4
2016-07-13,,,195.4
2016-07-15,,,194.6
2016-07-18,,,199.0
2016-07-20,,,196.6
2016-07-21,,,195.0
2016-07-22,,,193.0
2016-07-23,,,194.0
2016-07-25,,,195.8
2016-07-26,,,196.4
2016-07-27,,,195.0
2016-07-28,,,194.8
2016-07-31,,,193.0
2016-08-01,,,194.2
2016-08-02,,,193.4
2016-08-03,,,192.8
2016-08-04,,,192.6
2016-08-05,,,192.0
2016-08-09,,,192.4
2016-08-10,,,191.0
2016-08-12,,,193.8
2016-08-13,,,191.0
2016-08-14,,,189.8
2016-08-15,,,193.0
2016-08-16,,,191.4
2016-08-17,,,190.4
2016-08-18,,,191.0
2016-08-23,,,195.8
2016-08-24,,,193.2
2016-08-25,,,191.0
2016-08-26,,,191.0
2016-08-29,,,194.0
2016-08-30,,,192.0
2016-08-31,,,194.0
2016-09-01,,,191.5
2016-09-05,,,193.5
2016-09-08,,,191.0
2016-09-10,,,194.0
2016-09-13,,,191.5
2016-09-14,,,191.0
2016-09-15,,,188.8
2016-09-16,,,189.6
2016-09-17,,,190.2
2016-09-18,,,190.2
2016-09-21,,,189.6
2016-09-22,,,189.2
2016-09-23,,,189.4
2016-09-26,,,194.4
2016-09-28,,,193.5
2016-09-29,,,191.0
2016-10-10,,,193.8
2016-10-12,,,190.6
2016-10-14,,,189.2
2016-10-15,,,187.5
2016-10-20,,,190.2
2016-10-24,,,194.6
2016-10-25,,,193.8
2016-10-27,,,190.4
2016-10-28,,,189.4
2016-11-02,,,190.0
2016-11-03,,,191.0
2016-11-04,,,189.4
2016-11-07,,,194.0
2016-11-08,,,191.8
2016-11-09,,,190.6
2016-11-11,,,187.8
2016-11-15,,,195.0
2016-11-16,,,191.2
2016-11-17,,,190.5
2016-11-18,,,188.8
2016-11-19,,,187.8
2016-11-20,,,186.0
2016-11-21,,,187.0
2016-11-28,,,186.8
2016-12-12,,,187.2
2016-12-13,,,185.8
2016-12-19,,,186.8
2016-12-25,1178.0,,184.9
2016-12-26,4058.0,466.0,
2016-12-27,6378.0,362.0,183.6
2016-12-28,9507.0,455.0,185.2
2016-12-29,6472.0,439.0,
2016-12-30,2989.0,535.0,187.4
2016-12-31,784.0,399.0,
2017-01-01,137.0,,
2017-01-02,4791.0,448.0,
2017-01-03,5224.0,394.0,
2017-01-04,7864.0,454.0,186.8
2017-01-05,4709.0,470.0,
2017-01-06,13146.0,428.0,
2017-01-07,3002.0,484.0,
2017-01-08,4392.0,361.0,
2017-01-09,7.0,504.0,184.0
2017-01-11,,,183.6
2017-01-17,,,188.0
2017-01-19,,,187.0
2017-01-20,,,185.4
2017-01-22,,,185.2
2017-01-23,,,184.6
2017-01-24,,,186.0
2017-01-25,,,184.4
2017-01-26,,,187.0
2017-01-28,,,183.8
2017-01-30,,,188.0
2017-02-02,,,184.6
2017-02-04,,,185.2
2017-02-07,,,187.8
2017-02-08,,,186.6
2017-02-10,,,185.6
2017-02-21,,,184.6
2017-02-22,,,185.2
2017-02-23,,,184.8
2017-02-24,,,184.4
2017-02-26,,,182.8
2017-02-27,,,183.2
2017-03-01,,,181.8
2017-03-02,,,181.6
2017-03-03,,,181.4
2017-03-04,,,181.0
2017-03-08,,,181.4
2017-03-09,,,182.2
2017-03-10,,,181.0
2017-03-11,,,179.8
2017-03-12,,,180.8
2017-03-13,,,180.8
2017-03-14,,,179.8
2017-03-15,,,181.0
2017-03-22,,,183.0
2017-03-23,,,182.0
2017-03-24,,,180.4
2017-03-25,,,178.4
2017-03-26,,,181.0
2017-03-27,,,178.0
2017-03-28,,,180.2
2017-03-29,,,180.2
2017-03-30,,,179.2
2017-03-31,,,180.6
2017-04-01,,,178.8
2017-04-02,,,177.4
2017-04-03,,,181.0
2017-04-04,,,181.6
2017-04-05,,,178.4
2017-04-06,,,177.6
2017-04-07,,,178.2
2017-04-08,,,177.4
2017-04-10,,,178.0
2017-04-11,,,178.8
2017-04-12,,,176.0
2017-04-18,,,181.8
2017-04-19,,,180.8
2017-04-20,,,179.8
2017-04-21,,,179.6
2017-04-22,,,180.5
2017-04-23,,,179.2
2017-04-24,,,179.0
2017-04-25,,,178.4
2017-04-26,,,177.2
2017-04-27,,,176.8
2017-04-28,,,178.0
2017-04-29,,,176.4
2017-05-01,,,181.0
2017-05-03,,,180.8
2017-05-04,,,179.8
2017-05-05,,,177.8
2017-05-08,,,181.8
2017-05-09,,,180.4
2017-05-10,,,179.4
2017-05-11,,,179.2
2017-05-13,,,180.0
2017-05-15,,,182.4
2017-05-16,,,180.6
2017-05-17,,,179.2
2017-05-18,,,181.0
2017-05-19,,,180.6
2017-05-22,,,183.4
2017-05-23,,,181.2
2017-05-24,,,180.8
2017-05-25,,,179.8
2017-05-26,,,179.6
2017-05-30,,,186.0
2017-05-31,,,183.6
2017-06-01,,,180.6
2017-06-02,,,181.0
2017-06-06,,,184.0
2017-06-07,,,182.8
2017-06-09,,,180.4
2017-06-12,,,184.0
2017-06-13,,,182.0
2017-06-14,,,180.8
2017-06-15,,,181.0
2017-06-16,,,181.5
2017-06-19,,,183.0
2017-06-20,,,183.8
2017-06-21,,,184.0
2017-06-22,,,182.4
2017-07-16,,,182.8
2017-07-17,,,182.0
2017-07-18,,,183.8
2017-07-19,,,182.0
2017-07-20,,,183.2
2017-07-21,,,182.4
2017-07-22,,,180.4
2017-07-25,,,184.4
2017-07-26,,,182.8
2017-07-27,,,182.8
2017-07-31,,,183.2
2017-08-01,,,183.8
2017-08-02,,,182.8
2017-08-03,,,183.0
2017-08-04,,,183.6
2017-08-07,,,184.8
2017-08-10,,,183.4
2017-08-15,,,185.0
2017-08-16,,,185.0
2017-08-17,,,183.4
2017-08-18,,,185.0
2017-08-19,,,183.4
2017-08-24,,,185.2
2017-08-25,,,184.6
2017-08-28,,,187.0
2017-08-29,,,187.4
2017-08-30,,,185.6
2017-08-31,,,183.8
2017-09-01,,,184.2
2017-09-04,,,185.4
2017-09-05,,,184.6
2017-09-07,,,184.0
2017-09-08,,,183.0
2017-09-09,,,183.6
2017-09-10,,,183.2
2017-09-11,,,183.6
2017-09-12,,,185.0
2017-09-13,,,183.2
2017-09-14,,,183.4
2017-09-15,,,187.0
2017-09-16,,,183.2
2017-09-19,,,184.0
2017-09-20,,,184.0
2017-09-21,,,183.2
2017-09-25,,,187.0
2017-09-26,,,184.8
2017-09-27,,,183.2
2017-09-28,,,183.8
2017-09-29,,,182.0
2017-10-02,,,190.2
2017-10-03,,,187.6
2017-10-04,,,185.4
2017-10-05,,,184.0
2017-10-06,,,186.2
2017-10-07,,,185.2
2017-10-08,,,183.6
2017-10-09,,,185.0
2017-10-10,,,186.4
2017-10-11,,,186.2
2017-10-12,,,185.2
2017-10-13,,,184.0
2017-10-14,,,185.4
2017-10-15,,,186.4
2017-10-16,,,186.0
2017-10-17,,,184.4
2017-10-18,,,184.2
2017-10-19,,,183.2
2017-10-20,,,183.0
2017-10-23,,,186.2
2017-10-24,,,187.4
2017-10-25,,,185.4
2017-10-26,,,183.4
2017-10-27,,,184.6
2017-10-31,,,187.2
2017-11-01,,,185.8
2017-11-03,,,186.2
2017-11-04,,,185.0
2017-11-05,,,182.8
2017-11-06,,,183.6
2017-11-07,,,182.2
2017-11-08,,,182.0
2017-11-09,,,182.6
2017-11-10,,,181.4
2017-11-12,,,182.6
2017-11-13,,,182.0
2017-11-14,,,181.4
2017-11-15,,,182.0
2017-11-16,,,180.6
2017-11-17,,,180.4
2017-11-19,,,183.6
2017-11-20,,,183.2
2017-11-21,,,183.6
2017-11-22,,,181.4
2017-11-27,,,183.6
2017-11-28,,,181.4
2017-11-30,,,181.4
2017-12-02,,,181.2
2017-12-03,,,179.6
2017-12-04,,,181.6
2017-12-05,,,183.0
2017-12-06,,,181.6
2017-12-07,,,179.6
2017-12-11,,,185.0
2017-12-12,,,184.0
2017-12-13,,,183.0
2017-12-18,,,186.6
2017-12-19,,,186.8
2017-12-20,,,184.6
2017-12-21,,,184.0
2017-12-26,,,186.0
2017-12-27,,,186.8
2017-12-28,,,187.0
2017-12-29,,,185.2
2017-12-31,,,185.4
2018-01-01,,,184.6
2018-01-02,,,185.6
2018-01-03,,,185.0
2018-01-04,,,185.8
2018-01-05,,,185.4
2018-01-06,,,183.2
2018-01-08,,,186.4
2018-01-09,,,185.4
2018-01-10,,,183.6
2018-01-11,,,184.6
2018-01-12,,,183.6
2018-01-13,,,182.6
2018-01-14,,,181.8
2018-01-15,,,184.6
2018-01-16,,,184.6
2018-01-17,,,183.8
2018-01-18,,,182.8
2018-01-19,,,183.0
2018-01-20,,,181.8
2018-01-22,,,185.2
2018-01-23,,,183.6
2018-01-24,,,182.4
2018-01-25,,,180.8
2018-01-26,,,181.6
2018-01-29,,,184.0
2018-01-30,,,182.8
2018-01-31,,,182.2
2018-02-01,,,183.0
2018-02-02,,,182.8
2018-02-06,,,184.6
2018-02-07,,,184.0
2018-02-10,,,185.6
2018-02-12,,,187.8
2018-02-13,,,187.2
2018-02-16,,,187.2
2018-02-19,,,184.8
2018-02-22,,,184.0
2018-02-23,,,183.4
2018-02-24,,,184.2
2018-03-06,,,187.6
2018-03-07,,,186.2
2018-03-08,,,184.0
2018-03-09,,,182.8
2018-03-10,,,183.4
2018-03-11,,,185.0
2018-03-12,,,183.8
2018-03-13,,,184.0
2018-03-14,,,184.0
2018-03-15,,,182.0
2018-03-16,,,181.6
2018-03-17,,,182.4
2018-03-18,,,180.4
2018-03-19,,,181.2
2018-03-20,,,181.8
2018-03-21,,,181.8
2018-03-23,,,180.8
2018-03-24,,,180.6
2018-03-26,,,181.2
2018-03-27,,,181.4
2018-03-28,,,181.2
2018-04-02,,,188.2
2018-04-04,,,186.0
2018-04-05,,,187.6
2018-04-06,,,186.8
2018-04-07,,,189.0
2018-04-09,,,186.2
2018-04-10,,,186.8
2018-04-11,,,188.4
2018-04-13,,,188.8
2018-04-14,,,190.6
2018-04-15,,,189.2
2018-04-16,,,190.2
2018-04-17,,,189.0
2018-04-18,,,186.8
2018-04-19,,,186.6
2018-04-20,,,186.6
2018-04-21,,,186.6
2018-04-22,,,189.4
2018-04-23,,,190.4
2018-04-24,,,185.8
2018-04-25,,,186.0
2018-04-26,,,185.2
2018-04-27,,,185.8
2018-04-28,,,184.6
2018-04-29,,,188.2
2018-04-30,,,191.0
2018-05-01,,,187.4
2018-05-02,,,185.8
2018-05-04,,,184.8
2018-05-05,,,186.6
2018-05-07,,,189.2
2018-05-08,,,188.2
2018-05-10,,,186.8
2018-05-11,,,187.8
2018-05-12,,,188.0
2018-05-13,,,188.2
2018-05-14,,,188.8
2018-05-15,,,186.8
2018-05-16,,,186.8
2018-05-17,,,187.8
2018-05-18,,,187.2
2018-05-19,,,186.6
2018-05-21,,,188.0
2018-05-22,,,186.2
2018-05-23,,,188.2
2018-05-24,,,187.2
2018-05-25,,,184.8
2018-05-27,,,188.2
2018-05-28,,,186.8
2018-05-29,,,186.2
2018-05-30,,,185.8
2018-05-31,,,184.0
2018-06-01,,,183.4
2018-06-02,,,183.2
2018-06-03,,,185.0
2018-06-04,,,184.4
2018-06-05,,,183.8
2018-06-06,,,185.0
2018-06-07,,,183.0
2018-06-08,,,183.2
2018-06-09,,,183.2
2018-06-10,,,184.6
2018-06-11,,,185.6
2018-06-12,,,182.8
2018-06-20,,,190.6
2018-06-21,,,189.6
2018-06-23,,,188.8
2018-06-24,,,186.6
2018-06-25,,,187.4
2018-06-26,,,186.8
2018-06-28,,,184.0
2018-06-29,,,184.6
2018-06-30,,,183.4
2018-07-01,,,183.8
2018-07-03,,,183.8
2018-07-05,,,183.8
2018-07-06,,,181.8
2018-07-07,,,179.8
2018-07-08,,,179.6
2018-07-09,,,181.0
2018-07-10,,,180.8
2018-07-11,,,178.6
2018-07-12,,,179.0
2018-07-13,,,178.6
2018-07-14,,,178.0
2018-07-16,,,180.6
2018-07-18,,,180.8
2018-07-19,,,178.6
2018-07-22,,,182.0
2018-07-23,,,184.6
2018-07-24,,,181.4
2018-07-25,,,180.8
2018-07-26,,,181.2
2018-08-03,,,175.8
2018-08-04,,,176.8
2018-08-05,,,177.4
2018-08-06,,,180.6
2018-08-07,,,178.4
2018-08-08,,,176.6
2018-08-09,,,177.4
2018-08-10,,,177.6
2018-08-11,,,176.8
2018-08-12,,,178.6
2018-08-14,,,177.2
2018-08-15,,,177.6
2018-08-16,,,177.0
2018-08-17,,,176.0
2018-08-20,,,177.0
2018-08-21,,,178.6
2018-08-22,,,178.4
2018-08-23,,,178.0
2018-08-24,,,176.0
2018-08-26,,,177.2
2018-08-27,,,176.6
2018-08-28,6635.0,,177.8
2018-08-29,932.0,493.0,178.2
